-0.196541298,0.079330222,-0.15440592,-0.140232183,-0.763449285,0.150049314,4
0.355406036,-0.62265486,-0.976326933,-0.796403065,-0.693263541,-0.246390047,4
0.780319377,0.070902161,0.495721668,-0.915928909,0.146901138,0.114629805,4
0.904253812,-0.424893003,-0.68473597,0.666888173,-0.557565523,-0.50418075,4
0.301333089,-0.053340312,0.984913622,0.556186397,0.381623135,0.114995678,4
0.953452819,-0.355115062,-0.458889112,0.642780181,-0.342649645,-0.32670027,4
-0.853902381,0.104314048,0.634907609,0.272143829,-0.269846128,0.230422251,4
0.745160242,-0.386332309,-0.567447698,0.805902433,-0.66289075,-0.493959832,4
-0.298591623,-0.840403028,-0.713279476,0.32896529,-0.115382793,0.034452335,4
0.22589053,-0.020394759,0.069176194,0.805576198,-0.648431864,-0.146474617,4
0.827545656,-0.126618842,-0.140946227,0.237653098,-0.293468368,-0.242858473,4
0.637354986,-0.284659518,-0.821818693,0.664791811,-0.9192148,-0.585866137,4
-0.094336171,-0.54267964,-0.444460696,0.122633228,-0.337736559,0.031860774,4
0.375806993,-0.311636068,0.925463209,0.212754497,0.909307178,0.341723996,4
0.704110623,-0.441998467,-0.495459049,0.779829579,0.923009093,0.649900508,4
-0.798295226,-0.456068192,0.08612268,0.419997147,-0.410991742,0.328092746,4
0.822871997,0.26044351,0.173618425,0.941793484,0.115146812,0.094751087,4
-0.112391828,-0.936916528,0.232287168,0.689642664,0.271195095,-0.030480112,4
0.91635698,-0.356343144,-0.112671409,-0.254751975,-0.069000156,-0.063228774,4
0.733093856,0.100834445,0.122126868,0.58685084,-0.081797085,-0.059964941,4
-0.156287315,0.422894267,0.245194422,0.624329714,-0.713879581,0.111570323,4
0.234691643,0.109862991,0.889689695,0.54818428,0.004632549,0.001087221,4
-0.306855352,-0.746053875,0.916604021,0.725611988,0.50438943,-0.154774596,4
-0.47887019,-0.753468643,-0.536989302,0.82489441,-0.29112473,0.139410955,4
-0.368521724,0.433016843,0.287496152,-0.171944214,-0.681097516,0.250999231,4
0.12854596,0.36612879,0.161198527,0.573534948,-0.789018977,-0.101425202,4
0.995817438,0.602126599,0.950958466,-0.055430398,0.392273174,0.390632467,4
0.546411587,-0.058495416,0.693502809,-0.086495743,0.743570743,0.40629567,4
0.677796177,-0.272190758,0.099921979,-0.933696104,-0.756658082,-0.512859956,4
0.324289541,0.522139893,0.816056644,0.702223974,-0.559321766,-0.181382199,4
0.498418874,-0.410025072,0.350987283,0.581924487,0.736490264,0.367080648,4
-0.162610653,0.03390383,0.957900854,0.743142909,0.140193544,-0.022796964,4
0.508180209,-0.31009918,-0.109557469,-0.797505018,-0.650067083,-0.330351226,4
0.807784111,-0.166623182,0.213590431,-0.926361176,0.442127502,0.357143571,4
-0.410737446,-0.438579193,-0.077846422,0.588387064,-0.151709332,0.062312703,4
0.020198872,-0.74679015,0.682782774,0.563717497,0.543014184,0.010968274,4
0.652033102,-0.611458162,-0.811663712,0.31413541,-0.84836803,-0.553164038,4
0.917621625,-0.632036304,-0.179544872,0.008152901,-0.911288485,-0.83621802,4
0.880942227,0.665422687,0.954902644,0.287582578,0.045989685,0.040514255,4
0.501656442,-0.603049501,-0.929613178,0.764303206,-0.15872068,-0.079623252,4
0.856589419,-0.104513598,-0.194625954,-0.240171727,-0.300097701,-0.257060515,4
-0.309057769,-0.189947982,0.002747136,-0.277068397,-0.751203242,0.232165198,4
0.456922319,0.137683073,0.573387789,0.977923385,0.7583812,0.346521296,4
0.360797633,-0.565785507,0.496067573,-0.312470335,0.942123896,0.339916072,4
-0.464342876,-0.6757728,0.665605622,-0.002658399,0.183997103,-0.085437744,4
0.666806065,-0.736102167,-0.627675709,-0.145268664,-0.024861887,-0.016578057,4
0.722362981,0.19888512,0.678236576,-0.01254442,-0.156042733,-0.112719494,4
0.125281348,-0.88996281,-0.076529253,0.976397519,0.871379583,0.109167608,4
-0.38132049,-0.002641275,0.278314675,-0.636658712,-0.501625014,0.191279896,4
-0.762708443,-0.651778133,0.730922784,0.696595511,0.252065808,-0.19225272,4
0.172477677,0.088191065,-0.039467838,0.087753117,-0.821130099,-0.141626612,4
0.019689122,-0.709955235,0.615071335,0.242901651,0.57632678,0.011347368,4
0.726144411,0.08366387,-0.152843154,0.984567898,-0.066142234,-0.048028814,4
-0.920616005,-0.425148601,-0.716280561,-0.794064578,-0.8014587,0.737835706,4
0.852170527,0.412334314,0.792182782,-0.540586677,-0.496374365,-0.422995604,4
0.916170488,-0.399853659,-0.554665819,-0.498789971,0.621150495,0.569079753,4
-0.274628018,-0.722325195,0.580051366,-0.776088503,0.192040659,-0.052739746,4
-0.416314105,0.422180305,0.038091238,-0.79021925,-0.932251976,0.388109647,4
0.678727094,0.375358898,0.862389901,-0.113634051,0.551443688,0.374279772,4
0.673428365,-0.359713904,-0.132399705,-0.220672312,0.847931481,0.571021111,4
0.875237269,-0.578169736,-0.898225898,0.123945949,-0.444625581,-0.38915288,4
0.73555596,0.471831553,0.920641578,0.037841414,0.448050265,0.329566043,4
0.960727869,0.164015538,0.587370239,-0.710204166,-0.599835228,-0.57627842,4
-0.754813982,-0.496105233,0.041851979,-0.968863694,-0.559585489,0.422382952,4
0.004287906,-0.361209069,0.189903093,-0.846250099,-0.542071215,-0.00232435,4
-0.231955741,-0.880024352,0.455251441,-0.773666813,0.270953148,-0.062849138,4
-0.442211037,-0.018283868,-0.110524654,0.635860343,-0.513417504,0.227038887,4
-0.861605092,0.658037571,0.852885252,0.089908045,-0.608642864,0.524409791,4
0.426482886,-0.902962566,-0.803598405,-0.074798699,-0.674477718,-0.287653204,4
-0.765730326,-0.348495246,0.082635192,0.34624557,-0.336280003,0.257499796,4
0.144640938,-0.621737346,-0.657096747,0.418451702,-0.084383722,-0.012205341,4
0.653297112,0.282768327,0.528210686,0.103676029,-0.146038559,-0.095406569,4
0.097420105,-0.915086561,0.481454299,-0.169636126,0.610763268,0.059500622,4
0.363335581,0.525730934,0.615757664,0.644133445,-0.51374931,-0.186663404,4
0.945569682,-0.018652042,0.274141546,-0.935453617,0.514293376,0.486300224,4
0.14351666,0.644489177,0.739929525,-0.084973033,-0.79915375,-0.114691877,4
0.895751182,-0.204870395,0.267213497,0.125436432,0.235440246,0.210895879,4
0.887065645,-0.184142713,-0.299467746,-0.230881591,0.714771468,0.634049213,4
0.386214228,-0.696338349,0.062439479,0.7624802,0.913530449,0.352818457,4
0.042343682,0.201009986,0.973575757,-0.719619654,-0.159950085,-0.006772876,4
0.356238949,0.421802774,0.556130146,0.498583062,-0.904707319,-0.322291984,4
0.869463699,-0.083299536,0.023342033,-0.809165496,0.599964762,0.521647581,4
0.979501194,0.15993167,0.76529144,-0.470771962,-0.125559303,-0.122985488,4
-0.449073652,0.640835581,0.711845477,0.705416115,-0.706246554,0.317156719,4
0.219165518,-0.235310156,-0.242880139,0.987179026,-0.171184121,-0.037517657,4
-0.359237582,0.122559654,-0.344257525,0.074268848,-0.901373837,0.323807357,4
0.896721388,-0.480238974,-0.14256966,-0.286426913,-0.264611118,-0.237282449,4
-0.899174511,0.447076886,-0.262804957,0.334710859,-0.959662546,0.862904101,4
0.979261585,0.272686433,-0.222556143,0.76285147,0.719865501,0.704936631,4
0.542931729,0.111456274,0.36155259,-0.760416205,-0.400803217,-0.217608784,4
-0.410298647,0.307828786,0.098216904,0.683291647,-0.832351464,0.34151268,4
-0.088548171,-0.816891327,0.347817216,0.256377077,0.514492174,-0.045557341,4
-0.457446212,-0.736784805,0.125739431,-0.277108819,-0.281805563,0.128910887,4
0.530301871,-0.791022263,-0.529946852,-0.723686568,-0.275953755,-0.146338792,4
-0.123192475,-0.783724563,0.341771005,-0.313010721,0.003251509,-0.000400561,4
0.585062839,-0.485490006,-0.447270768,-0.872422332,-0.324712541,-0.189977241,4
-0.335998796,-0.624037248,0.225906464,0.726252504,0.144962312,-0.048707162,4
0.443666918,-0.41527264,0.467499709,0.60305634,0.357294852,0.158519906,4
0.989732285,0.140691321,0.449314856,-0.917222066,-0.413331125,-0.409087159,4
0.601792705,0.597581229,0.930441656,0.934066105,0.47394298,0.285215428,4
0.628471955,-0.506159655,-0.186218567,-0.43703499,-0.851274232,-0.535001981,4
-0.252161149,-0.267318391,0.921517393,-0.974505295,0.092210684,-0.023251952,4
0.873860016,-0.09923574,0.502572194,0.168520256,-0.376248669,-0.328788668,4
0.073293339,-0.900502387,-0.260947333,-0.411200149,-0.071704081,-0.005255431,4
0.041754294,0.480413943,0.744290105,-0.225256084,-0.78936852,-0.032959525,4
0.123316799,-0.844468592,-0.19286178,0.645858519,0.619662323,0.076414774,4
-0.061338214,-0.215777896,0.349429077,0.301793383,0.005315008,-0.000326013,4
0.707563679,0.467264411,0.858954507,0.432986236,-0.495976039,-0.350934631,4
0.90129528,-0.559029056,-0.520138311,-0.965972573,0.834469904,0.752103785,4
0.25356284,-0.225300867,0.490460926,0.905569011,0.165327135,0.041920818,4
0.224008982,-0.667978183,0.203315783,-0.814726779,-0.123534311,-0.027672795,4
-0.316789665,-0.415422027,0.31982848,0.074409481,-0.262268024,0.083083799,4
0.618173804,-0.44763703,-0.532393197,-0.464104943,-0.67894592,-0.419706582,4
-0.202436112,-0.912730453,0.840201008,-0.372422224,0.7522791,-0.152288456,4
-0.788457789,0.73362143,0.460770133,-0.715555598,-0.772343085,0.608959921,4
0.619358958,-0.835941838,-0.363183316,-0.934845121,-0.731655532,-0.453157408,4
0.762904614,0.364621383,0.714295469,0.300323341,-0.841098635,-0.64167803,4
0.113620215,-0.47566468,-0.165570446,-0.472431117,-0.6796554,-0.077222593,4
0.284815994,-0.691278013,0.111750993,-0.191166762,-0.129764444,-0.036958989,5
0.86309002,-0.669764401,-0.074631037,-0.329891559,0.596583932,0.514905637,5
0.832984618,-0.720172808,-0.070923782,0.092486112,-0.905432678,-0.754211493,5
-0.529647825,-0.267112029,0.075800071,-0.335985962,-0.734886749,0.389231168,5
0.710357626,0.114726565,0.789919081,0.735025414,-0.55358207,-0.393241245,5
-0.308986041,-0.783810743,0.241797209,0.617298531,-0.058708865,0.01814022,5
0.923777523,-0.541865573,0.657708103,0.41899215,-0.875531531,-0.808796349,5
-0.666484599,-0.869191366,0.676509311,-0.64437144,-0.559255354,0.37273508,5
0.870712986,-0.047607397,0.79139181,-0.623389592,0.236440455,0.205871774,5
0.601710295,-0.092405154,0.765709046,0.708794746,-0.341903422,-0.205726809,5
-0.271466099,-0.901381701,0.657841396,-0.620057704,-0.577463674,0.156761811,5
-0.480152584,-0.773534365,-0.366590561,0.840595464,-0.508618205,0.244214345,5
-0.874679399,0.2928734,0.559870133,0.739042489,-0.966249912,0.845158892,5
0.452590422,-0.630385603,0.427484733,0.603915711,0.532765357,0.241124498,5
0.589642344,-0.839788485,0.945832585,-0.229964381,0.158441267,0.09342368,5
-0.767364263,-0.075970135,0.930640736,-0.060371327,-0.782452929,0.600426415,5
0.930723418,-0.701125848,0.849952175,0.501707171,-0.513162285,-0.477612155,5
0.879617528,0.181649186,0.779390453,0.504173242,0.725333693,0.63801623,5
0.130992006,-0.328717125,0.732679589,-0.39343689,-0.376488055,-0.049316925,5
0.493440427,-0.370558307,0.936565314,0.684593773,0.947037873,0.467306772,5
-0.070634118,-0.437323226,0.372971363,-0.124027827,-0.419965672,0.029663905,5
0.66895254,-0.641512895,0.677499096,0.312386215,0.567714498,0.379774056,5
-0.17809947,-0.283294556,0.762819169,0.217045023,-0.761997356,0.135711325,5
0.818027235,-0.298384424,0.303967984,0.35353838,0.033413634,0.027333263,5
-0.472212306,-0.757845752,0.312051167,0.415549604,-0.294133772,0.138893587,5
0.8848808,-0.901873446,0.766032479,0.209825916,-0.052825022,-0.046743847,5
-0.782630563,-0.579166435,0.763563748,-0.145855404,-0.356682171,0.279150369,5
-0.573383205,-0.896894767,-0.724133084,0.072447371,-0.908430824,0.520878977,5
0.536796277,-0.339263012,0.576073531,0.553151094,-0.206426197,-0.110808814,5
0.900194989,-0.409490324,0.404880579,-0.622129103,0.033655266,0.030296302,5
0.142639027,-0.754099329,-0.057928145,0.407754715,-0.521109184,-0.074330507,5
-0.018243467,-0.852730031,0.82527616,0.920384559,-0.696488826,0.012706371,5
-0.206920004,-0.848200872,0.126532956,-0.547778416,-0.611311719,0.126492623,5
0.801215548,-0.451680269,0.522162625,0.470139019,-0.40901557,-0.327709634,5
-0.206911627,-0.872853171,0.754152319,-0.951785932,-0.138274733,0.02861065,5
-0.545423714,-0.049527107,0.08008192,0.72347802,-0.959580352,0.52337788,5
-0.307614693,-0.948720262,-0.303356465,-0.800267447,-0.560446706,0.172401642,5
-0.175455179,-0.650273481,0.4466041,0.452151296,-0.701177749,0.123025268,5
0.309587233,-0.699696131,-0.2148266,0.167571395,-0.766391321,-0.237264968,5
0.108942923,-0.989328191,0.034377811,0.030580915,0.150942669,0.016444135,5
-0.101590011,-0.590402437,0.692931059,0.467268206,-0.847243724,0.086071499,5
0.785556992,-0.99609461,-0.710204236,0.199964095,0.322579235,0.253404374,5
0.346906341,-0.369697217,0.877532071,0.621267439,-0.371519215,-0.128882371,5
-0.464820742,-0.613498914,-0.366308292,0.869142454,-0.859741092,0.399625492,5
-0.265196269,-0.713022165,-0.811877997,0.494219757,-0.803820946,0.213170315,5
0.886375399,-0.681577231,0.1571361,-0.621574888,0.123420043,0.10939649,5
-0.967360959,-0.83716779,0.912380487,-0.662939672,-0.440784762,0.426397971,5
-0.97390319,-0.751182656,0.127382553,0.386998733,-0.757000256,0.737244965,5
0.653256079,-0.084212153,0.785012956,-0.054334677,-0.090990435,-0.059440055,5
-0.70340448,-0.94250905,0.846297215,-0.685481096,-0.861559284,0.60602466,5
-0.131060019,-0.896562886,0.361685879,0.832639091,-0.165484403,0.021688389,5
0.399648381,0.348418556,0.983561057,0.797828106,-0.976101348,-0.390097323,5
-0.054279816,-0.936787369,0.689497739,0.116940882,-0.072251047,0.003921774,5
0.971341416,-0.776602707,0.624131056,-0.547066577,-0.864495558,-0.839720339,5
-0.135586947,-0.266925398,0.374186272,0.818231497,-0.422549509,0.057292198,5
-0.982126658,-0.339410453,-0.487780872,-0.85715328,-0.999862487,0.981991603,5
-0.13681056,0.07880766,0.980118245,0.278535492,-0.622636394,0.085183234,5
0.779868995,-0.894549575,0.247265325,0.730583118,0.941777844,0.73446334,5
-0.529567534,-0.788341486,0.600487347,0.749934771,-0.447519311,0.236991698,5
-0.870877047,-0.675237464,0.054873549,-0.619845662,-0.68997368,0.60088224,5
-0.017201035,-0.356921477,0.770640221,-0.837597545,-0.513510028,0.008832904,5
-0.468178608,-0.829921734,0.908182042,-0.685445468,-0.001255988,0.000588027,5
-0.196529783,-0.595418568,0.363889615,-0.354742296,-0.358226154,0.070402108,5
0.595409714,-0.88418342,0.831330788,0.798550699,-0.991019568,-0.590062677,5
-0.234451719,-0.212400684,0.967519553,0.992956761,-0.48533025,0.113786512,5
-0.279339563,-0.701128475,0.545451755,-0.307383384,-0.108459898,0.030297141,5
0.433953514,-0.693835544,0.854510703,0.020632939,-0.526070846,-0.228290292,5
0.41994125,-0.989794353,0.066838766,0.969106729,0.871584083,0.366014109,5
-0.48358172,0.008923985,0.655794903,0.562821168,-0.733298426,0.354609714,5
0.324358597,-0.492753783,0.836289915,0.123410553,-0.016670872,-0.005407341,5
0.964200915,-0.160599423,0.726562753,-0.966577369,0.461839912,0.445306466,5
0.831703829,-0.845820654,0.515220193,0.561245754,-0.298928767,-0.2486202,5
-0.308309815,-0.720591077,0.426812027,-0.72188827,-0.511293433,0.157636784,5
-0.31528721,-0.767519714,0.293403396,-0.672487827,-0.571916662,0.180318009,5
-0.138683368,0.062996262,0.977601248,-0.818672593,-0.943275756,0.130816659,5
0.193035997,-0.937780559,0.707089327,0.527657647,0.877293471,0.16934922,5
0.709435023,-0.937696881,0.527943198,0.513500866,-0.865912993,-0.614309004,5
0.050881219,-0.721097424,0.604397731,0.576390886,-0.458426653,-0.023325307,5
0.116588073,-0.785268659,0.737551041,0.797573427,-0.18457407,-0.021519135,5
-0.726321812,-0.949038399,-0.759631307,0.540982826,-0.807013832,0.586151748,5
-0.797746297,-0.518066725,-0.723281177,-0.294561249,-0.78324424,0.624830192,5
-0.833711015,0.520196307,0.920452474,-0.540417922,-0.811183144,0.676292322,5
0.545334403,-0.583750619,0.910495678,-0.633824785,0.053234163,0.02903042,5
0.105422718,-0.24806003,0.867995222,-0.20917828,-0.959310086,-0.101133077,5
0.1724499,-0.919616247,0.032947271,0.672673469,0.077226706,0.013317738,5
0.988340257,-0.866290832,0.562867924,0.056668323,0.53065461,0.524467314,5
0.679501484,-0.802079578,0.925452826,-0.052772876,-0.973766839,-0.661676012,5
-0.592656825,-0.992480343,0.152688978,-0.463490064,-0.460953395,0.273187175,5
-0.604913024,0.135101302,0.488705272,-0.637513546,-0.815075833,0.493049987,5
-0.342367352,-0.06868386,0.631502569,-0.380739428,-0.735844737,0.251929214,5
0.937257419,-0.868801273,0.528541593,0.429007404,-0.457833762,-0.429108091,5
0.96366441,0.025829756,0.890198815,0.293705475,-0.007557339,-0.007282739,5
-0.478231076,-0.944335445,0.556098977,0.786609897,-0.615509518,0.294355779,5
0.930329037,-0.945125802,-0.648460592,0.829993268,0.699270051,0.650551233,5
-0.573943316,-0.545439643,-0.491684672,0.671260374,-0.981814645,0.563505954,5
0.404211578,-0.745807114,-0.008213258,-0.943494289,-0.415859035,-0.168095037,5
0.662988261,-0.382322764,0.67175287,0.107356277,-0.671206542,-0.445002058,5
-0.569854958,-0.835981432,0.679136076,0.416667097,-0.746986977,0.425674233,5
0.793489016,-0.878345328,0.669409902,0.507304119,0.065672126,0.05211011,5
-0.605848675,-0.419916113,0.748757392,-0.973906868,-0.782409872,0.474021984,5
-0.003689628,-0.627493855,-0.856085047,0.490078837,-0.866676082,0.003197712,5
-0.169781793,-0.548908344,0.82693977,0.35943132,-0.490308059,0.083245382,5
-0.228925745,0.115445435,0.312847355,0.880909511,-0.754272501,0.172672394,5
-0.201398065,-0.323559934,0.489365477,0.168438931,-0.960475371,0.193437881,5
0.204807269,0.187934647,0.956029783,0.588310893,-0.998702215,-0.204541473,5
-0.809558678,-0.796541845,0.85102157,-0.001889292,-0.439796879,0.35604138,5
0.559171181,-0.438237034,0.06485513,0.495559163,-0.566340811,-0.316681461,5
-0.841391225,-0.773123019,0.59152161,0.170502039,-0.401728705,0.338011007,5
-0.142816232,-0.659025197,0.983871628,-0.962172176,-0.387452337,0.055334483,5
0.535683444,-0.714656585,0.388944028,0.712178982,-0.549509007,-0.294362878,5
0.527833662,-0.288077184,0.538489274,0.958924522,0.234007808,0.123517198,5
-0.710686159,-0.228904013,0.907191717,-0.037477411,-0.727379948,0.516938861,5
0.561178484,-0.999317678,0.303623637,-0.409114852,0.920748428,0.516704207,5
0.820802444,-0.196648176,0.768691802,0.216272805,0.568924819,0.466974881,5
-0.975355034,-0.536842391,-0.787032931,0.479008312,-0.792659377,0.773124314,5
-0.456870198,0.445606471,0.695096194,-0.543053237,-0.957040168,0.437243132,5
0.089171548,-0.383076802,0.763819948,0.429806441,-0.70555416,-0.062915356,5
-0.498656654,-0.538769287,0.43509091,0.18182725,-0.981016033,0.489190172,5
-0.16773857,-0.958694546,-0.000916707,-0.670112472,-0.537856178,0.090219226,5
0.709151232,-0.906492784,0.886575663,0.553022464,-0.483134555,-0.342615465,5
-0.906990628,-0.175801669,0.710221078,0.341063427,-0.577086774,0.523412295,5
-0.133896967,-0.925784718,-0.112141615,0.394233343,-0.267116035,0.035766027,5
0.942710683,-0.972253934,-0.670444553,-0.37827745,-0.055591388,-0.052406595,5
0.252007203,-0.30120872,0.597207353,0.105481066,-0.891041456,-0.224548865,5
-0.442186615,-0.42220415,-0.329728404,-0.35385012,-0.97614903,0.431640036,5
-0.652871741,-0.634871549,-0.080670888,-0.880682461,-0.806373347,0.526458371,5
-0.836225335,-0.091053915,0.746221648,-0.007414954,-0.665851154,0.556801605,5
0.79489292,-0.844991254,0.48754867,-0.353297056,0.940334922,0.747465572,5
0.922212126,-0.93237424,-0.690581597,0.503508962,-0.985799689,-0.909116427,5
0.465913087,-0.356640333,0.795029297,0.930043889,0.20279232,0.094483596,5
-0.091803389,-0.332090432,0.733966159,0.585069807,-0.085084872,0.00781108,5
0.123260242,-0.727678694,-0.283947562,0.195615014,-0.959022334,-0.118209325,5
0.40013045,-0.994055554,0.847763588,-0.342739963,-0.240113395,-0.096076681,5
-0.683953674,-0.970515,0.751280795,-0.889910597,-0.509681143,0.34859829,5
0.935325534,-0.698426328,0.315770157,-0.499650734,-0.911001276,-0.852082755,5
0.910464163,-0.171157334,0.932036776,0.538677219,0.721571333,0.65696484,5
-0.733560152,-0.158421095,0.104712491,0.728293312,-0.843515608,0.618769437,5
0.455392732,0.027362093,0.788621891,0.264858621,-0.508079444,-0.231375686,5
0.770743433,-0.997627932,0.617580601,0.732747705,-0.832857953,-0.641919798,5
0.907678775,-0.789566311,0.238654875,-0.091785251,-0.794460356,-0.721114803,5
0.98774625,-0.658618115,-0.240869895,-0.46349432,-0.128561998,-0.126986631,5
-0.108006785,-0.759284658,-0.229124221,0.718447314,-0.901940151,0.097415656,5
0.593778075,-0.6422917,0.831639553,-0.191128218,0.115574427,0.068625561,5
0.960273905,-0.72502513,0.886746993,0.57506942,-0.430261081,-0.413168488,5
0.981199278,-0.140223076,0.665062037,0.955088644,0.628329835,0.61651678,5
0.262118452,-0.845173737,0.441595749,-0.590068415,-0.479399128,-0.125659357,5
-0.411486339,-0.891240854,0.163100548,-0.514497087,-0.521163329,0.21445159,5
0.71973975,-0.446236492,0.252099534,0.557083225,0.490649958,0.353140278,5
0.576259472,-0.766262326,-0.041965264,0.593292352,-0.536554287,-0.30919449,5
-0.140768882,-0.293015506,0.584621186,-0.591688178,-0.552045475,0.077710824,5
-0.338726589,-0.780021233,-0.063538436,-0.697118739,-0.714956935,0.242174924,5
-0.199286478,-0.609960574,0.658122467,-0.441304617,-0.854034318,0.170197492,5
0.842017195,-0.729876056,0.954895786,-0.84732063,0.582608861,0.490566679,5
0.954065945,-0.781243825,-0.420909207,0.640235138,-0.336628512,-0.321165799,5
0.990088422,-0.612211582,0.504641094,-0.081718356,0.697226574,0.690315959,5
0.101964521,-0.014288756,0.971514798,0.744159342,-0.687908326,-0.070142243,5
-0.640284646,-0.546019712,0.705175776,0.726795236,-0.734015577,0.469978904,5
0.781071044,-0.698214109,0.538861903,0.687593922,-0.400301105,-0.312663602,5
0.031173016,-0.578022476,-0.252975585,-0.952354826,-0.913210409,-0.028467523,5
0.56841521,-0.796896054,0.547984438,-0.545920937,-0.974877852,-0.554135399,5
-0.226652855,-0.620620203,0.044822841,0.70384416,-0.884520291,0.200479049,5
0.265204876,-0.812281489,0.028342732,0.381165873,-0.236573656,-0.062740487,5
-0.270464,-0.665925839,0.662431378,0.481894075,-0.202526631,0.054776163,5
-0.791284192,-0.948647598,0.560273526,-0.547591213,-0.372717499,0.294925465,5
0.679574244,-0.562575097,-0.240874247,0.42428004,-0.591202782,-0.401766183,5
-0.361991265,-0.393385131,-0.350979086,0.820723577,-0.804774006,0.291321161,5
0.216811972,-0.658774498,0.32257148,0.679203433,-0.46398859,-0.100598281,5
-0.818062771,-0.789677566,0.8237714,-0.6462505,-0.27824141,0.227618939,5
0.296265976,-0.706664118,0.5396091,-0.568250732,-0.097756214,-0.02896184,5
0.342968984,-0.74032964,0.383913725,-0.159251153,-0.085157522,-0.029206389,5
0.21082008,-0.820100403,0.610519296,0.455614937,-0.518223712,-0.109251964,5
0.860419265,-0.146043535,0.73502247,-0.640072335,0.9842633,0.846879105,5
-0.557156182,-0.801724165,0.96371707,-0.959853197,-0.706074874,0.393393981,5
0.783147896,-0.747592201,0.403275512,0.776432364,-0.101582213,-0.079553896,5
-0.160737753,-0.732347788,0.137178971,0.830742586,-0.477459098,0.076745703,5
0.158589816,-0.954265084,0.853106869,0.74302961,-0.646898912,-0.10259158,5
0.598636374,-0.736432835,0.867988,-0.933996806,0.680176872,0.407178616,5
-0.188619209,-0.87772231,0.985522325,0.876194483,0.311160392,-0.058690827,5
-0.084187828,-0.184523892,0.495495033,0.433359786,-0.495089403,0.041680501,5
0.951335014,-0.376229393,0.661737944,0.756715807,-0.763167608,-0.726028066,5
0.856025603,-0.896575406,-0.710710652,0.314756098,-0.258911239,-0.221634649,5
0.151526621,-0.712680748,0.907699994,-0.883364613,-0.408419558,-0.061886436,5
0.428299354,-0.237690815,0.696253999,-0.89414398,-0.991049559,-0.424465885,5
0.822894357,-0.979164211,-0.639187415,-0.119370376,0.545722942,0.449072329,5
-0.800965685,-0.371708049,0.844246998,-0.274550961,-0.963015392,0.771342283,5
0.725200943,-0.62805579,0.902731506,0.690148223,0.843996062,0.612066741,5
0.136414695,-0.620705125,0.904790566,-0.985530457,-0.314698685,-0.042929525,5
0.741750799,-0.730058761,0.633651994,-0.002855908,-0.664212725,-0.49268032,5
0.561635059,-0.804482298,0.908195496,-0.766038974,0.422366016,0.237215562,5
-0.643183315,-0.760925831,-0.980342618,0.479788989,-0.981512507,0.631292467,5
0.958240046,-0.877412838,-0.186742681,0.580539976,-0.694572082,-0.665566784,5
-0.719365817,-0.828079877,0.471265414,-0.056306766,-0.581332316,0.418190597,5
0.631424376,-0.921649534,0.097672747,0.001017634,0.193549912,0.122212132,5
0.446906524,-0.333405618,0.368945515,0.592548647,-0.317205706,-0.1417613,5
-0.196727088,-0.30599608,0.450524361,0.20269844,-0.406228508,0.079916152,5
0.521231453,-0.967141652,0.635054833,-0.829137573,0.545930571,0.284556185,5
0.275485397,-0.489149121,0.470249535,0.886351277,-0.41491956,-0.11430428,5
0.48137384,-0.999978002,0.617336771,0.143957085,0.252136521,0.121371925,5
